"","Purity","Fmeasure","RI","ARI","ball_hall","banfeld_raftery","c_index","calinski_harabasz","davies_bouldin","det_ratio","dunn","gamma","g_plus","gdi11","gdi12","gdi13","gdi21","gdi22","gdi23","gdi31","gdi32","gdi33","gdi41","gdi42","gdi43","gdi51","gdi52","gdi53","ksq_detw","log_det_ratio","log_ss_ratio","mcclain_rao","pbm","point_biserial","ray_turi","ratkowsky_lance","scott_symons","sd_scat","sd_dis","s_dbw","silhouette","tau","trace_w","trace_wib","wemmert_gancarski","xie_beni","infomax","Time"
"spc_rbfdot_ddtaMEId2dtaMEI9",0.5,0.6434,0.4915,-0.0022,0.00165029818264559,-355.799838654636,0.278553720354725,7.96233053479071,0.463796029477455,1.23086829219461,0.211548209929539,0.649999976158142,1.341368794576e-05,0.211548209929539,1.20918536458813,0.42475744266049,1.02544131122003,5.86130521352232,2.0589341271066,0.587072342582814,3.35563834287254,1.17875422805627,0.560691645131886,3.20484929447588,1.12578569861994,0.241089097112956,1.37803769593631,0.484071164568748,0.0315881776986267,12.4631909368457,-1.98572127278945,0.595674146198098,0.0038969680602726,-0.0122053974095465,0.234716315872965,0.239892642361082,-879.464774669462,0.453495152828443,17.1672449630208,1.73920942151283,0.645903605943116,0.000142318808713824,0.191140762026394,0.230868292194612,0.499916687599912,1.64881807498807,0.210842300318532,0.0118570327758789
"spc_polydot_ddtaMEId2dtaMEI9",0.5,0.6434,0.4915,-0.0022,0.00165029818264559,-355.799838654636,0.278553720354725,7.96233053479071,0.463796029477455,1.23086829219461,0.211548209929539,0.649999976158142,1.341368794576e-05,0.211548209929539,1.20918536458813,0.42475744266049,1.02544131122003,5.86130521352232,2.0589341271066,0.587072342582814,3.35563834287254,1.17875422805627,0.560691645131886,3.20484929447588,1.12578569861994,0.241089097112956,1.37803769593631,0.484071164568748,0.0315881776986267,12.4631909368457,-1.98572127278945,0.595674146198098,0.0038969680602726,-0.0122053974095465,0.234716315872965,0.239892642361082,-879.464774669462,0.453495152828443,17.1672449630208,1.73920942151283,0.645903605943116,0.000142318808713824,0.191140762026394,0.230868292194612,0.499916687599912,1.64881807498807,0.210842300318532,0.0127139091491699
"hierarch_single_euclidean_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000146865844726562
"hierarch_complete_euclidean_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000145912170410156
"hierarch_average_euclidean_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000145912170410156
"hierarch_centroid_euclidean_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000159978866577148
"hierarch_complete_manhattan_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.0001220703125
"hierarch_average_manhattan_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000137090682983398
"hierarch_centroid_manhattan_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.000144004821777344
"spc_rbfdot_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.0121078491210938
"spc_polydot_ddtaMEId2dtaMEI",0.5,0.6275,0.4915,-0.0042,0.00125585509377362,-377.163925602216,0.129984164160313,23.2415497877189,0.568145892999008,1.67875276429747,0.33292745843575,-1.1875,3.70473276093021e-05,0.33292745843575,1.52850661448313,0.522163597560231,1.4812940196807,6.80078392366428,2.32326230463265,0.876154177459393,4.02252028668929,1.37416066391506,0.841717427871585,3.86441737810501,1.32015004809641,0.308171191162638,1.41484786595378,0.483335855197895,0.011362678944439,31.0830669296577,-0.914501394567593,0.496229748950437,0.0041215579786197,-0.0195533235683053,0.155277463071583,0.313765138795638,-868.904090621059,0.427314093346591,17.8324757689999,1.71302836203098,0.597278078503929,0.000103216532308023,0.117191572971781,0.678752764297472,0.594422837474105,0.992525868957999,0.353359335021421,0.0129768848419189
"hierarch_centroid_euclidean_ddtaMEId2dtaMEI5",0.5,0.6275,0.4915,-0.0042,0.00147728883219955,-365.471335520638,0.13276418541284,21.9808063890479,0.539262627883601,1.82442908168025,0.278714000938732,0.125,-1.78849165590555e-05,0.278714000938732,1.55379025646383,0.544911938073449,1.12767216932547,6.28660929584411,2.20470455459361,0.717146763423045,3.99798951508806,1.40208899238562,0.678250468131503,3.78114829278498,1.32604309738284,0.246026951297296,1.37156468087612,0.481005699025439,0.0208732580606179,36.0760263681783,-0.970273374844095,0.499119452447294,0.0048809406284854,-0.0213820510422161,0.164183643903394,0.335792576855305,NA,0.450515077844691,16.4697967415896,1.11718176437957,0.623393559299734,-1.0864898765887e-05,0.145266225749559,0.824429081680252,0.617998961561564,0.97228262152655,0.353359335021421,0.000119924545288086
"hierarch_average_manhattan_ddtaMEId2dtaMEI5",0.5,0.6275,0.4915,-0.0042,0.00147728883219955,-365.471335520638,0.13276418541284,21.9808063890479,0.539262627883601,1.82442908168025,0.278714000938732,0.125,-1.78849165590555e-05,0.278714000938732,1.55379025646383,0.544911938073449,1.12767216932547,6.28660929584411,2.20470455459361,0.717146763423045,3.99798951508806,1.40208899238562,0.678250468131503,3.78114829278498,1.32604309738284,0.246026951297296,1.37156468087612,0.481005699025439,0.0208732580606179,36.0760263681783,-0.970273374844095,0.499119452447294,0.0048809406284854,-0.0213820510422161,0.164183643903394,0.335792576855305,NA,0.450515077844691,16.4697967415896,1.11718176437957,0.623393559299734,-1.0864898765887e-05,0.145266225749559,0.824429081680252,0.617998961561564,0.97228262152655,0.353359335021421,0.000123977661132812
"hierarch_centroid_manhattan_ddtaMEId2dtaMEI5",0.5,0.6275,0.4915,-0.0042,0.00147728883219955,-365.471335520638,0.13276418541284,21.9808063890479,0.539262627883601,1.82442908168025,0.278714000938732,0.125,-1.78849165590555e-05,0.278714000938732,1.55379025646383,0.544911938073449,1.12767216932547,6.28660929584411,2.20470455459361,0.717146763423045,3.99798951508806,1.40208899238562,0.678250468131503,3.78114829278498,1.32604309738284,0.246026951297296,1.37156468087612,0.481005699025439,0.0208732580606179,36.0760263681783,-0.970273374844095,0.499119452447294,0.0048809406284854,-0.0213820510422161,0.164183643903394,0.335792576855305,NA,0.450515077844691,16.4697967415896,1.11718176437957,0.623393559299734,-1.0864898765887e-05,0.145266225749559,0.824429081680252,0.617998961561564,0.97228262152655,0.353359335021421,0.000138044357299805
"hierarch_centroid_euclidean_ddtaMEId2dtaMEI9",0.5,0.6275,0.4915,-0.0042,0.00195890416351726,-353.151016181515,0.231021287708784,15.2330512272715,0.728717988373815,1.41400072332118,0.237782118324093,-1.59375,2.87436155224332e-05,0.237782118324093,1.1609089182842,0.404481223077648,1.25099921758991,6.10767604688942,2.12802248195246,0.6982328948448,3.40893924395068,1.18773479389622,0.646164478551811,3.15472883796431,1.09916338720533,0.286134835220817,1.39697839509898,0.486732008827894,0.0274970766960611,20.7853847410088,-1.33697552048335,0.585764386658356,0.00367433297402585,-0.0163780546959928,0.236911754253669,0.287578764278883,NA,0.568650757479361,18.1730506699601,0.932287131952933,0.500472742722428,0.000138527449915344,0.1721639329806,0.414000723321185,0.491359646126825,1.74950176532789,0.353359335021421,0.000130891799926758
"hierarch_centroid_manhattan_ddtaMEId2dtaMEI9",0.5,0.6275,0.4915,-0.0042,0.00195890416351726,-353.151016181515,0.231021287708784,15.2330512272715,0.728717988373815,1.41400072332118,0.237782118324093,-1.59375,2.87436155224332e-05,0.237782118324093,1.1609089182842,0.404481223077648,1.25099921758991,6.10767604688942,2.12802248195246,0.6982328948448,3.40893924395068,1.18773479389622,0.646164478551811,3.15472883796431,1.09916338720533,0.286134835220817,1.39697839509898,0.486732008827894,0.0274970766960611,20.7853847410088,-1.33697552048335,0.585764386658356,0.00367433297402585,-0.0163780546959928,0.236911754253669,0.287578764278883,NA,0.568650757479361,18.1730506699601,0.932287131952933,0.500472742722428,0.000138527449915344,0.1721639329806,0.414000723321185,0.491359646126825,1.74950176532789,0.353359335021421,0.000120878219604492
"hierarch_single_euclidean_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000133991241455078
"hierarch_complete_euclidean_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000121116638183594
"hierarch_average_euclidean_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000121831893920898
"hierarch_centroid_euclidean_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000121116638183594
"hierarch_complete_manhattan_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000124931335449219
"hierarch_average_manhattan_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.0001220703125
"hierarch_centroid_manhattan_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000123023986816406
"hierarch_ward.D2_manhattan_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.000119924545288086
"spc_rbfdot_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.0119540691375732
"spc_polydot_ddtaMEId2dtaMEI1",0.5,0.6114,0.4915,-0.0061,0.0013086100103304,-379.556065871608,0.154803483491793,25.1351940410532,0.673227731343835,2.19168419401715,0.333580033749489,-1.66666662693024,-6.13197145184398e-05,0.333580033749489,1.75358499572361,0.614809925441644,1.27496997063356,6.70234421817998,2.34985344828586,0.693043747702507,3.64323698781037,1.27732517460191,0.634039470846184,3.333059506815,1.16857641453068,0.259714995168037,1.36528650582582,0.47867180484564,0.0117515088622443,47.0802171980353,-0.836173993477303,0.546583837137133,0.00309255957378627,-0.018232217545615,0.207676932649662,0.378917063463713,-850.298764946305,0.518157630989983,21.0239945366461,1.18482431752486,0.554000074374047,-4.67054742893981e-05,0.112763625971651,1.19168419401715,0.607420294243616,0.750275480836511,0.468995593589281,0.0219759941101074
"hierarch_average_euclidean_ddtaMEId2dtaMEI5",0.5,0.6114,0.4915,-0.0061,0.00250295834815153,-363.325336945011,0.115899186708835,24.4791615779264,0.888612326040611,1.96941670411116,0.34162995889721,-3.16666674613953,3.1937351750411e-05,0.34162995889721,1.47982389401141,0.506719387648539,1.38222907912284,5.98734263495551,2.05017813667176,0.832094413101561,3.60434781116951,1.23419612505195,0.718349839036451,3.11164530036206,1.06548556727573,0.30482126836768,1.32038126219802,0.452123247469627,0.0193365776555629,40.664244577388,-0.862620802756527,0.503321496476705,0.00356672935721232,-0.0233445680314374,0.213242597520457,0.357078871815598,NA,0.740439953634351,19.060728964725,1.49043995363435,0.449095345704753,-8.87404037963573e-05,0.140866003657979,0.969416704111155,0.56102146568271,0.942831457304273,0.468995593589281,0.000124931335449219
"kkmeans_rbfdot_dtaMEIddtaMEId2dtaMEI",0.55,0.4952,0.4966,-0.0066,0.0476105694935752,-182.278763157801,0.420731933859708,10.5038451737919,2.25849636719609,1.20050726462086,0.0608251292286114,-1.09523808956146,-6.77071869743955e-05,0.0608251292286114,0.267700901673878,0.0827875050752049,1.33260264669109,5.86499255515591,1.81377088343736,0.526484197524753,2.31713925119173,0.716583979801776,0.317923310645563,1.39923018664016,0.432717168502371,0.360404757718654,1.58619767573722,0.490537563785826,0.0514184742614753,10.9646512794117,-1.70870161339257,0.846269265442879,0.00906483882143731,-0.0240666534932788,1.34210110573565,0.167003594123186,-1008.35921943051,0.835180949188068,10.5774319634043,1.88781256578048,0.100669139696906,-2.0771924751121e-05,2.87896241269841,0.200507264620865,0,36.666030727763,0.979868756651153,0.00445795059204102
"hierarch_average_manhattan_ddtaMEId2dtaMEI3",0.5,0.5794,0.4915,-0.0095,0.00161616049382716,-372.250479648696,0.209121484310026,33.9698109613829,0.692898053202384,2.58373308877321,0.171605386434405,0.133333340287209,3.32148462416022e-05,0.171605386434405,1.20404272309717,0.43925324484007,1.04769323600674,7.35097797955321,2.6817494664648,0.504560360791912,3.54016994103503,1.2915082696442,0.457132845383305,3.20740209505521,1.17010945769085,0.183016171299727,1.28410473494532,0.468461094211281,0.0134114109510745,56.9541172060058,-0.534970793258917,0.556475884578277,0.00382597964318069,-0.0210371644188997,0.237138663053297,0.414696152136445,NA,0.478382874675075,20.9529088730873,0.728382874675075,0.546331352260402,1.60471383234112e-05,0.129635802469136,1.58373308877321,0.626105071351771,1.68277243589743,0.650022421648354,0.000129938125610352
"hierarch_ward.D2_manhattan_ddtaMEId2dtaMEI4",0.5,0.5794,0.4915,-0.0095,0.00128701481481482,-384.771094634287,0.207079153370536,32.0834750006077,0.686368552266709,2.1449867380818,0.143860167278857,-1.03333330154419,7.79271344804305e-05,0.143860167278857,0.83072464407559,0.294348335808377,0.978144288444667,5.64832212587167,2.00135415473323,0.559751584003563,3.23230150630061,1.14529233723314,0.508717849627386,2.9376057498073,1.04087361544341,0.22110839852627,1.27679676134267,0.452403819420751,0.0123455849854595,45.7880021789052,-0.592101910453028,0.606557785883188,0.00312131674785636,-0.0167818754169284,0.251081142407516,0.364760413240619,-859.450882957905,0.43511601150942,23.2274964886997,1.06011601150942,0.522169344711816,-0.000124365314017466,0.111691604938272,1.1449867380818,0.551281952598966,3.13969113309043,0.650022421648354,0.000123977661132812
"kkmeans_rbfdot_dtaMEIddtaMEI4",0.5333,0.5244,0.4938,-0.0099,0.0751752470341131,-180.113787009249,0.366645583601413,0.226276848265942,15.3530532270665,1.02617369231426,0.0387927276987262,-0.433333337306976,-2.682737589152e-05,0.0387927276987262,0.160411485232857,0.04687399608701,0.873075092951766,3.61024554570846,1.0549533615815,0.42608524223849,1.76190153665122,0.514846961330732,0.0407883254742461,0.168663464974644,0.0492853151117364,0.272838549360109,1.1282124132011,0.329676046356265,1.50334986191848,1.55022139050944,-5.54643904762001,0.722707081339426,0.000276533808979765,-0.0474137066200364,53.8278665861781,0.0836628472112389,-567.469357584509,1.27746216359856,60.4410616363781,2.18655309978249,0.1162374417128,-4.74665777381154e-05,3.53634185283167,0.0261736923142629,0.0101455491811786,59.5084013876318,0.881290899230693,0.00418996810913086
"hierarch_ward.D2_euclidean_ddtaMEId2dtaMEI3",0.5,0.564,0.4915,-0.011,0.00199449374142661,-377.326933021008,0.116175148896824,48.579860759843,0.75503674659675,2.92080117731595,0.250858898235626,-0.515625,1.98011582958422e-05,0.250858898235626,1.28143286917507,0.473577541942718,1.53155548514224,7.82346392107336,2.89130777143604,0.7770166411147,3.96914229801468,1.46687095229946,0.691642103111521,3.53303363311434,1.3056988187359,0.258859074942041,1.32229922656926,0.488680470506858,0.0118636990804247,64.3114772663501,-0.177233953179814,0.476955791686485,0.00437797007139471,-0.0271990355946156,0.191025660733697,0.421931501376133,-853.849742759506,0.614995437638084,20.2443540161999,0.914995449559013,0.506885425671329,6.36055433826026e-05,0.111865226337449,1.92080117731595,0.637456748189069,1.45209668803419,0.721928094887362,0.000123023986816406
"hierarch_complete_manhattan_ddtaMEId2dtaMEI3",0.5,0.564,0.4915,-0.011,0.00199449374142661,-377.326933021008,0.116175148896824,48.579860759843,0.75503674659675,2.92080117731595,0.250858898235626,-0.515625,1.98011582958422e-05,0.250858898235626,1.28143286917507,0.473577541942718,1.53155548514224,7.82346392107336,2.89130777143604,0.7770166411147,3.96914229801468,1.46687095229946,0.691642103111521,3.53303363311434,1.3056988187359,0.258859074942041,1.32229922656926,0.488680470506858,0.0118636990804247,64.3114772663501,-0.177233953179814,0.476955791686485,0.00437797007139471,-0.0271990355946156,0.191025660733697,0.421931501376133,-853.849742759506,0.614995437638084,20.2443540161999,0.914995449559013,0.506885425671329,6.36055433826026e-05,0.111865226337449,1.92080117731595,0.637456748189069,1.45209668803419,0.721928094887362,0.000133037567138672
